vhodne-uverejneni.cz,"HTTPSConnectionPool(host='www.vhodne-uverejneni.cz', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.vhodne-uverejneni.cz', port=443): Read timed out. (read timeout=2)"
vmd.gov.lv,"HTTPSConnectionPool(host='vmd.gov.lv', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f82fd7efb50>, 'Connection to vmd.gov.lv timed out. (connect timeout=2)'))","HTTPConnectionPool(host='vmd.gov.lv', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f82fb3ca130>, 'Connection to vmd.gov.lv timed out. (connect timeout=2)'))"
vnanet.vn,"HTTPSConnectionPool(host='vnanet.vn', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='vnanet.vn', port=443): Read timed out. (read timeout=2)"
vodacom.co.za,"HTTPSConnectionPool(host='vodacom.co.za', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'vodacom.co.za' doesn't match either of 'www.vodacom.co.za', 'web.vodacom.co.za'"")))","HTTPSConnectionPool(host='vodacom.co.za', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'vodacom.co.za' doesn't match either of 'www.vodacom.co.za', 'web.vodacom.co.za'"")))"
vodafone.com.eg,"HTTPSConnectionPool(host='web.vodafone.com.eg', port=443): Max retries exceeded with url: /ar/home (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f83011c2eb0>, 'Connection to web.vodafone.com.eg timed out. (connect timeout=2)'))","HTTPSConnectionPool(host='web.vodafone.com.eg', port=443): Max retries exceeded with url: /ar/home (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f82fb974310>, 'Connection to web.vodafone.com.eg timed out. (connect timeout=2)'))"
vodafone.es,"HTTPSConnectionPool(host='vodafone.es', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.vodafone.es', port=443): Max retries exceeded with url: /c/particulares/es/ (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))"
vodafone.ua,"HTTPSConnectionPool(host='vodafone.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))","HTTPSConnectionPool(host='vodafone.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))"
vogue.ru,"HTTPSConnectionPool(host='www.vogue.ru', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.vogue.ru', port=443): Read timed out. (read timeout=2)"
vpbank.com.vn,"HTTPSConnectionPool(host='www.vpbank.com.vn', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.vpbank.com.vn', port=443): Read timed out. (read timeout=2)"
vpvb.gov.lv,"HTTPSConnectionPool(host='vpvb.gov.lv', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83022f88e0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='vpvb.gov.lv', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f830258f5b0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
vru.ac.th,"HTTPSConnectionPool(host='vru.ac.th', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f830371f4c0>: Failed to establish a new connection: [Errno 113] No route to host'))","HTTPConnectionPool(host='vru.ac.th', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f82facff3a0>: Failed to establish a new connection: [Errno 113] No route to host'))"
vsb.cz,"HTTPSConnectionPool(host='vsb.cz', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f82fa85cfa0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='vsb.cz', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f82fa809580>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
vtv.gob.ve,"HTTPSConnectionPool(host='vtv.gob.ve', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.vtv.gob.ve', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
vu.edu.pk,"HTTPSConnectionPool(host='vu.edu.pk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='vu.edu.pk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
vuka.hr,"HTTPSConnectionPool(host='vuka.hr', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f82fb0e14f0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='vuka.hr', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f82fb5749d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
vvkt.lt,"HTTPSConnectionPool(host='vvkt.lt', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='vvkt.lt', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
vylety-zabava.cz,"HTTPSConnectionPool(host='vylety-zabava.cz', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='vylety-zabava.cz', port=443): Read timed out. (read timeout=2)"
waa2.co.za,"HTTPSConnectionPool(host='www.waa2.co.za', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.waa2.co.za', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
walaw.press,"HTTPSConnectionPool(host='walaw.press', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='walaw.press', port=443): Read timed out. (read timeout=2)"
waroengsipiet.nl,"HTTPSConnectionPool(host='waroengsipiet.nl', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8301d08220>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='waroengsipiet.nl', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f82fd1d9df0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
wartaekonomi.co.id,"HTTPSConnectionPool(host='wartaekonomi.co.id', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='wartaekonomi.co.id', port=443): Read timed out. (read timeout=2)"
waseda.jp,"HTTPSConnectionPool(host='waseda.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8301f5bca0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='waseda.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f830277af10>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
wasfetmama.com,"HTTPSConnectionPool(host='wasfetmama.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='wasfetmama.com', port=443): Read timed out. (read timeout=2)"
washingtonpost.com,"HTTPSConnectionPool(host='www.washingtonpost.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.washingtonpost.com', port=443): Read timed out. (read timeout=2)"
watsons.ua,"HTTPSConnectionPool(host='watsons.ua', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='watsons.ua', port=80): Read timed out. (read timeout=2)"
waykanankab.go.id,"HTTPSConnectionPool(host='waykanankab.go.id', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='waykanankab.go.id', port=80): Read timed out. (read timeout=2)"
wbc.poznan.pl,"HTTPSConnectionPool(host='wbc.poznan.pl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'wbc.poznan.pl' doesn't match 'www.wbc.poznan.pl'"")))","HTTPSConnectionPool(host='wbc.poznan.pl', port=443): Max retries exceeded with url: /dlibra (Caused by SSLError(SSLCertVerificationError(""hostname 'wbc.poznan.pl' doesn't match 'www.wbc.poznan.pl'"")))"
wbpublibnet.gov.in,"HTTPSConnectionPool(host='wbpublibnet.gov.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f82fb0d67c0>, 'Connection to wbpublibnet.gov.in timed out. (connect timeout=2)'))","HTTPConnectionPool(host='wbpublibnet.gov.in', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f82fe9455e0>, 'Connection to wbpublibnet.gov.in timed out. (connect timeout=2)'))"
weathercrave.com,"HTTPSConnectionPool(host='weathercrave.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.weathercrave.com', port=443): Read timed out. (read timeout=2)"
webry.info,"HTTPSConnectionPool(host='webry.info', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83021c3820>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='webry.info', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f82fb5a1ac0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
weeklytimesnow.com.au,"HTTPSConnectionPool(host='www.weeklytimesnow.com.au', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.weeklytimesnow.com.au', port=443): Read timed out. (read timeout=2)"
wego.ae,"HTTPSConnectionPool(host='wego.ae', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f82fa683310>, 'Connection to wego.ae timed out. (connect timeout=2)'))","HTTPSConnectionPool(host='www.wego.ae', port=443): Read timed out. (read timeout=2)"
wellcare.vn,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
wendydansenfotografie.nl,"HTTPSConnectionPool(host='wendydansenfotografie.nl', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f82fa11b940>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='wendydansenfotografie.nl', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f82fa81fbb0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
whitepages.com.au,"HTTPSConnectionPool(host='www.whitepages.com.au', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.whitepages.com.au', port=443): Read timed out. (read timeout=2)"
wiki.tn,"HTTPSConnectionPool(host='wiki.tn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'wiki.tn' doesn't match 'www.wiki.tn'"")))","HTTPSConnectionPool(host='wiki.tn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'wiki.tn' doesn't match 'www.wiki.tn'"")))"
wikicachlam.com,"HTTPSConnectionPool(host='wikicachlam.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='wikicachlam.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
