centar-tehnike.hr,utf-8,utf-8,utf-8
centarzaprirodnumedicinu.com,UTF-8,utf-8,utf-8
centarzdravlja.hr,utf-8,utf-8,utf-8
centauro.com.br,,ascii,ascii
centerblog.net,UTF-8,utf-8,utf-8
centerslo.si,UTF-8,Windows-1254,
centhini-resort.com,utf-8,ascii,ascii
centrakor.com,UTF-8,utf-8,utf-8
central.co.th,utf-8,utf-8,utf-8
centralamericadata.com,UTF-8,UTF-8-SIG,UTF-8-SIG
centralcalaztecs.org,UTF-8,utf-8,utf-8
centraldereservas.com,UTF-8,utf-8,utf-8
centraledesmarches.com,utf-8,utf-8,utf-8
centralindex.com,UTF-8,Windows-1252,utf-8
centralpharmacy.gr,utf-8,utf-8,utf-8
centralpoint.be,UTF-8,ascii,utf-8
centralpoint.nl,,utf-8,utf-8
centre-equestre-prevote.fr,UTF-8,utf-8,utf-8
centrepointstores.com,UTF-8,ascii,
centroaperture.it,UTF-8,ISO-8859-1,
centrocongressipantarei.it,,ascii,ascii
centrodeprensa.org,iso-8859-1,ascii,ascii
centrolinguebenaco.com,UTF-8,utf-8,utf-8
centrometeoitaliano.it,UTF-8,utf-8,utf-8
centrotoys.it,,ascii,ascii
centrovolantini.it,utf-8,utf-8,utf-8
centroxogo.pt,iso-8859-1,ascii,ascii
centrul-provita.ro,UTF-8,utf-8,utf-8
centrulgermanbistrita.ro,utf-8,ascii,ascii
centrum.cz,utf-8,utf-8,utf-8
centrum.sk,UTF-8,utf-8,utf-8
century21.com,UTF-8,utf-8,
century21.fr,utf-8,utf-8,utf-8
century21.pt,utf-8,utf-8,utf-8
century21mexico.com,UTF-8,utf-8,utf-8
cenuklubs.lv,UTF-8,utf-8,utf-8
cenzolovka.rs,UTF-8,utf-8,utf-8
ceon.pl,utf-8,utf-8,utf-8
ceon.rs,utf-8,utf-8,utf-8
cepal.org,utf-8,utf-8,utf-8
cepalmex.com,iso-8859-1,ascii,ascii
cepkolik.com,UTF-8,utf-8,utf-8
ceps.io,utf-8,utf-8,utf-8
ceptenmuzikindir.me,UTF-8,utf-8,utf-8
cercacasa.it,UTF-8,utf-8,utf-8
cercasicasa.it,,utf-8,utf-8
cerebriti.com,UTF-8,utf-8,utf-8
ceriasihat.com,UTF-8,utf-8,
cerist.dz,utf-8,utf-8,utf-8
cermati.com,utf-8,ascii,utf-8
ceroacero.es,,Windows-1252,Windows-1252
cerradodecalderon.es,,ascii,ascii
cervantesvirtual.com,UTF-8,utf-8,utf-8
cervantesycia.com,UTF-8,utf-8,utf-8
cervenykoberec.cz,UTF-8,utf-8,utf-8
cervera.se,utf-8,utf-8,utf-8
ces.edu.co,,utf-8,utf-8
ces.edu.uy,utf-8,utf-8,utf-8
cesis.lv,,utf-8,utf-8
ceskaordinace.cz,UTF-8,utf-8,utf-8
ceskatelevize.cz,UTF-8,UTF-8-SIG,UTF-8-SIG
ceskehory.cz,UTF-8,UTF-8-SIG,UTF-8-SIG
ceskenapady.cz,UTF-8,utf-8,utf-8
ceskenoviny.cz,utf-8,utf-8,utf-8
ceskereality.cz,iso-8859-1,ascii,ascii
ceskestavby.cz,UTF-8,utf-8,utf-8
cesko-katalog.cz,utf-8,utf-8,utf-8
cesky-jazyk.cz,utf-8,utf-8,utf-8
ceskykutil.cz,utf-8,utf-8,utf-8
cestujlevne.com,utf-8,Windows-1254,utf-8
cet.ac.il,utf-8,ascii,
cet.edu.vn,utf-8,utf-8,utf-8
cetinkaya.com.tr,utf-8,utf-8,
cetrogar.com.ar,UTF-8,utf-8,utf-8
ceupe.com,utf-8,GB2312,utf-8
cevirce.com,UTF-8,UTF-8-SIG,UTF-8-SIG
cevirsozluk.com,,utf-8,utf-8
ceylonlanka.info,UTF-8,utf-8,utf-8
ceylontoday.lk,UTF-8,utf-8,utf-8
cez.cz,utf-8,utf-8,utf-8
cfaa-antony.fr,UTF-8,utf-8,utf-8
cfla.gov.lv,UTF-8,utf-8,utf-8
cfr.org,UTF-8,utf-8,utf-8
cfrcalatori.ro,UTF-8,utf-8,utf-8
cgasofa.it,,ascii,ascii
cgd.pt,utf-8,utf-8,
cgiar.org,UTF-8,utf-8,utf-8
cgtn.com,,utf-8,utf-8
ch.ch,UTF-8,utf-8,utf-8
ch10.co.il,UTF-8,utf-8,utf-8
ch3plus.com,utf-8,utf-8,utf-8
ch3thailand.com,UTF-8,utf-8,utf-8
ch7.com,UTF-8,utf-8,utf-8
chabad.info,,ascii,ascii
chabad.org,UTF-8,ascii,
chabad.org.il,,windows-1255,
chacodiapordia.com,,,utf-8
challenge.ma,UTF-8,utf-8,utf-8
challenges.fr,utf-8,utf-8,utf-8
chalupnikovi.com,,ISO-8859-1,windows-1250
chamber.lt,UTF-8,utf-8,utf-8
chamber.lv,UTF-8,utf-8,utf-8
chamber.org.il,utf-8,utf-8,utf-8
chamberlains.co.za,UTF-8,utf-8,
chambersdesignandbuild.com,UTF-8,utf-8,utf-8
chambredesrepresentants.ma,utf-8,utf-8,
chambres-hotes.fr,UTF-8,utf-8,utf-8
champagnevilla.com,utf-8,ascii,ascii
championat.com,utf-8,ascii,ascii
changiairport.com,utf-8,utf-8,utf-8
chanhtuoi.com,UTF-8,utf-8,utf-8
channelionline.com,UTF-8,utf-8,utf-8
channelnewsasia.com,,ascii,ascii
channelranking.com,UTF-8,utf-8,utf-8
channelstv.com,UTF-8,utf-8,utf-8
charika.ma,iso-8859-1,ascii,ascii
charita.cz,UTF-8,utf-8,utf-8
charlot.ee,utf-8,utf-8,utf-8
chartsinfrance.net,iso-8859-1,Windows-1252,cp775
chaseveritt.co.za,utf-8,utf-8,utf-8
chatar-chalupar.cz,UTF-8,utf-8,utf-8
chatelaine.com,UTF-8,utf-8,utf-8
chatlanka.com,UTF-8,ascii,utf-8
chavesnamao.com.br,utf-8,utf-8,utf-8
chceauto.pl,UTF-8,utf-8,utf-8
che.org.il,UTF-8,utf-8,utf-8
cheapies.nz,utf-8,utf-8,utf-8
cheaprialto.news,UTF-8,utf-8,utf-8
cheatsheet.com,UTF-8,utf-8,utf-8
check24.de,UTF-8,utf-8,utf-8
checkatrade.com,UTF-8,ascii,
checkers.co.za,UTF-8,utf-8,utf-8
checkid.co.il,utf-8,utf-8,
checkinchill.com,UTF-8,Windows-1254,utf-8
checkincyprus.com,utf-8,utf-8,utf-8
checkmypostcode.uk,,ascii,utf-8
checko.ru,utf-8,ascii,ascii
checkraka.com,utf-8,utf-8,utf-8
checkreviews-bg.eu,iso-8859-1,ascii,ascii
checkreviews-hu.eu,iso-8859-1,ascii,ascii
checkreviews-sa.online,iso-8859-1,ascii,ascii
chedonna.it,UTF-8,utf-8,utf-8
chedraui.com.mx,UTF-8,utf-8,utf-8
cheerup.jp,utf-8,Windows-1254,utf-8
chef-lavan.co.il,,ascii,ascii
chefaa.com,UTF-8,utf-8,utf-8
chefkoch.de,UTF-8,utf-8,
chefsimon.com,utf-8,utf-8,utf-8
chegg.com,,ascii,utf-8
cheki.co.ke,UTF-8,utf-8,utf-8
chelsea.co.nz,UTF-8,ascii,utf-8
chemie.de,UTF-8,utf-8,utf-8
chemistwarehouse.co.nz,utf-8,utf-8,utf-8
chemistwarehouse.com.au,UTF-8,ascii,
chequeado.com,UTF-8,utf-8,utf-8
cherchons.com,ISO-8859-1,Windows-1252,latin_1
cheridot.com,UTF-8,ascii,utf-8
chernomore.bg,UTF-8,utf-8,utf-8
chernomorie-bg.com,UTF-8,utf-8,utf-8
chesser.ie,UTF-8,utf-8,utf-8
chevalchic.fr,utf-8,utf-8,utf-8
chevroletlebanon.com,utf-8,ascii,ascii
chhiwati.com,iso-8859-1,ascii,ascii
chiaki.vn,UTF-8,utf-8,utf-8
chiangmainews.co.th,UTF-8,utf-8,utf-8
chiangraifocus.com,UTF-8,Windows-1254,utf-8
chiaracifraeventi.it,UTF-8,Windows-1254,utf-8
chiasenhac.vn,UTF-8,utf-8,utf-8
chicagotribune.com,UTF-8,utf-8,utf-8
chicagovoices.org,utf-8,ascii,ascii
chicco.pt,,Windows-1254,utf-8
chickslovefood.com,UTF-8,utf-8,utf-8
chiemtaimobile.vn,utf-8,utf-8,utf-8
chiesacattolica.it,UTF-8,utf-8,
chihuahua.gob.mx,utf-8,utf-8,utf-8
chilango.com,,Windows-1254,utf-8
chile.gob.cl,UTF-8,utf-8,utf-8
chileatiende.gob.cl,,ascii,ascii
chileautos.cl,utf-8,utf-8,utf-8
chiletrabajos.cl,UTF-8,utf-8,utf-8
chilevision.cl,utf-8,utf-8,utf-8
chillchilljapan.com,,utf-8,utf-8
chilli.ee,UTF-8,utf-8,utf-8
chilli.se,,ascii,ascii
chillin.sk,UTF-8,utf-8,utf-8
chillizet.pl,utf-8,utf-8,utf-8
chillpainai.com,UTF-8,utf-8,utf-8
chilltalks.org,utf-8,utf-8,utf-8
chimerarevo.com,UTF-8,utf-8,utf-8
chimica-online.it,,utf-8,utf-8
china.com.cn,UTF-8,utf-8,utf-8
chinadaily.com.cn,,ascii,ascii
chinanews.com,,utf-8,utf-8
chinapdv.com,UTF-8,utf-8,utf-8
chinapress.com.my,UTF-8,ascii,utf-8
chinatimes.com,utf-8,utf-8,utf-8
chinhphu.vn,,ascii,ascii
chintai.net,UTF-8,utf-8,utf-8
chintaistyle.jp,shift_jis,SHIFT_JIS,SHIFT_JIS
chip.com.tr,,utf-8,utf-8
chip.cz,utf-8,utf-8,utf-8
chip.de,UTF-8,utf-8,utf-8
chip.pl,UTF-8,utf-8,utf-8
chip7.pt,UTF-8,ascii,
chipdip.ru,utf-8,utf-8,utf-8
chipest.co.il,utf-8,utf-8,
chipmycat.com,utf-8,ascii,ascii
chipoteka.hr,UTF-8,utf-8,utf-8
chitai-gorod.ru,,ascii,ascii
chitanka.info,UTF-8,utf-8,utf-8
chmi.cz,utf-8,utf-8,utf-8
chobirich.com,Shift_JIS,SHIFT_JIS,GB18030
chobrod.com,utf-8,utf-8,
chocale.cl,UTF-8,utf-8,utf-8
chocochili.net,UTF-8,utf-8,utf-8
chodocu.com,utf-8,utf-8,utf-8
choice.com.au,utf-8,utf-8,utf-8
choicehotels.com,utf-8,utf-8,utf-8
chollo.es,UTF-8,utf-8,utf-8
chollometro.com,UTF-8,Windows-1254,utf-8
chomikuj.pl,utf-8,utf-8,utf-8
chooseklaipeda.lt,UTF-8,utf-8,utf-8
choowap.com,,utf-8,utf-8
chope.co,UTF-8,utf-8,utf-8
chordguitar.net,,ascii,ascii
chordhit.com,UTF-8,Windows-1254,
chordify.net,utf-8,utf-8,utf-8
chordlanka.com,utf-8,ascii,utf-8
chordmun.com,UTF-8,utf-8,utf-8
chordslankalk.com,UTF-8,Windows-1252,latin_1
chordsmelody.com,UTF-8,utf-8,utf-8
chordssrilanka.com,UTF-8,utf-8,utf-8
chordtabs.in.th,UTF-8,utf-8,utf-8
chordtela.com,UTF-8,utf-8,utf-8
chordu.com,UTF-8,ascii,utf-8
chordzaa.com,UTF-8,utf-8,utf-8
chotot.com,utf-8,utf-8,utf-8
chouftv.ma,UTF-8,ascii,
chovatelahospodar.sk,utf-8,utf-8,utf-8
chovzvirat.cz,utf-8,utf-8,utf-8
chowhound.com,utf-8,utf-8,utf-8
chp.co.il,UTF-8,utf-8,utf-8
chr.bg,UTF-8,utf-8,utf-8
chrichri.dk,UTF-8,utf-8,utf-8
christchurchcitylibraries.com,UTF-8,utf-8,utf-8
christian-dogma.com,UTF-8,utf-8,utf-8
christianity.com,utf-8,utf-8,utf-8
christianperret.es,,ascii,ascii
christiantour.ro,UTF-8,ascii,utf-8
christinecanepa.com,utf-8,ascii,ascii
christineodea.com,utf-8,ascii,ascii
christristram.com,utf-8,ascii,ascii
chron.com,UTF-8,utf-8,utf-8
chroniclelive.co.uk,UTF-8,utf-8,
chudesa.net,UTF-8,utf-8,utf-8
chula.ac.th,UTF-8,utf-8,utf-8
chunichi.co.jp,UTF-8,utf-8,utf-8
churchofjesuschrist.org,UTF-8,utf-8,utf-8
chvnoticias.cl,utf-8,utf-8,utf-8
chytralekarna.cz,UTF-8,utf-8,utf-8
chytrazena.cz,cp1250,Windows-1252,windows-1250
chytre-bydleni.cz,utf-8,utf-8,utf-8
cia.gov,,utf-8,utf-8
cian.ru,utf-8,utf-8,utf-8
ciao.ro,UTF-8,utf-8,utf-8
ciatr.jp,UTF-8,utf-8,utf-8
cib.hu,UTF-8,utf-8,utf-8
cibeg.com,,ascii,ascii
cibo360.it,UTF-8,utf-8,utf-8
ciccioscorner.it,UTF-8,utf-8,utf-8
ciceksepeti.com,utf-8,utf-8,utf-8
ciclovivo.com.br,UTF-8,utf-8,utf-8
cidade-brasil.com.br,utf-8,utf-8,utf-8
cidadeverde.com,UTF-8,utf-8,utf-8
cidj.com,UTF-8,Windows-1254,utf-8
ciela.com,UTF-8,utf-8,utf-8
ciela.net,,utf-8,utf-8
ciencuadras.com,,utf-8,utf-8
cienradios.com,UTF-8,utf-8,
cifraclub.com,UTF-8,utf-8,utf-8
cifraclub.com.br,UTF-8,utf-8,utf-8
cifras.com.br,,ISO-8859-1,Windows-1252
cifrus.ru,cp1251,windows-1251,windows-1251
cigna.com,UTF-8,utf-8,utf-8
cima4u.io,UTF-8,utf-8,utf-8
cimalight.io,utf-8,utf-8,utf-8
cimb.com.my,utf-8,utf-8,utf-8
cimri.com,utf-8,Windows-1254,utf-8
cincoquartosdelaranja.com,UTF-8,utf-8,utf-8
cinefilos.it,,ascii,ascii
cinefish.bg,windows-1251,windows-1251,windows-1251
cinema.co.il,,ascii,ascii
cinema.de,UTF-8,utf-8,utf-8
cinemablend.com,utf-8,utf-8,
cinemacafe.net,utf-8,utf-8,utf-8
cinemacomrapadura.com.br,UTF-8,utf-8,utf-8
cinemaexpress.com,UTF-8,utf-8,
cinemagia.ro,UTF-8,utf-8,utf-8
cineman.ch,UTF-8,utf-8,
cinemascomics.com,UTF-8,utf-8,utf-8
cinematoday.jp,UTF-8,utf-8,utf-8
cinematografo.it,UTF-8,utf-8,utf-8
cinematographe.it,UTF-8,utf-8,utf-8
cinenews.be,UTF-8,ascii,utf-8
cineplexx.rs,,utf-8,utf-8
cinepop.com.br,UTF-8,Windows-1254,utf-8
cineserie.com,UTF-8,utf-8,utf-8
cinestaan.com,UTF-8,utf-8,utf-8
cinfa.com,UTF-8,utf-8,utf-8
cinra.net,UTF-8,utf-8,utf-8
cins.rs,UTF-8,utf-8,utf-8
cintamobil.com,utf-8,ISO-8859-1,utf-8
ciperchile.cl,UTF-8,utf-8,utf-8
circleofeleven.de,UTF-8,utf-8,utf-8
circuitsonline.net,ISO-8859-15,ISO-8859-1,iso8859_15
circulaire-en-ligne.ca,UTF-8,utf-8,utf-8
circusparanoia.nl,utf-8,ascii,ascii
cire.pl,iso-8859-2,ISO-8859-1,ISO-8859-2
cirquenrzique.fr,UTF-8,utf-8,utf-8
cisalfasport.it,UTF-8,utf-8,utf-8
cisco.com,,ascii,utf-8
cision.com,utf-8,utf-8,utf-8
cissamagazine.com.br,UTF-8,utf-8,utf-8
citadele.lv,utf-8,utf-8,
citatepedia.ro,windows-1250,Windows-1252,windows-1250
citatum.hu,,ISO-8859-1,ISO-8859-2
citaty.info,utf-8,utf-8,utf-8
citc.gov.sa,utf-8,utf-8,utf-8
citibank.com.sg,,utf-8,utf-8
citiboard.se,UTF-8,utf-8,utf-8
citikey.uk,utf-8,utf-8,utf-8
citilink.ru,utf-8,utf-8,utf-8
citiservi.es,utf-8,utf-8,utf-8
citizen.co.za,UTF-8,utf-8,utf-8
citizensadvice.org.uk,utf-8,UTF-8-SIG,UTF-8-SIG
citizensinformation.ie,utf-8,utf-8,utf-8
citizentv.co.ke,,ascii,ascii
citrus.ua,UTF-8,ascii,
city-center.si,utf-8,utf-8,utf-8
city-data.com,UTF-8,utf-8,
city.chiba.jp,,utf-8,utf-8
city.fi,utf-8,utf-8,utf-8
city.kharkov.ua,UTF-8,utf-8,utf-8
city24.ee,,,utf-8
city24.lv,,,utf-8
cityam.com,UTF-8,utf-8,utf-8
citybee.cz,utf-8,utf-8,utf-8
citybuild.bg,utf-8,utf-8,utf-8
citycenterone.hr,UTF-8,utf-8,utf-8
citycentrebahrain.com,utf-8,utf-8,utf-8
citycentredeira.com,utf-8,utf-8,utf-8
citycentremirdif.com,utf-8,utf-8,utf-8
citydo.com,,utf-8,utf-8
cityexpert.rs,utf-8,ascii,utf-8
citygross.se,,utf-8,
citylife.si,UTF-8,utf-8,utf-8
citylife.sk,utf-8,utf-8,utf-8
citymagazine.rs,UTF-8,utf-8,utf-8
citymagazine.si,UTF-8,utf-8,utf-8
citynews.ca,UTF-8,ascii,utf-8
citynomads.com,UTF-8,utf-8,utf-8
cityoflarnaka.com,UTF-8,Windows-1254,
cityon.pl,,ascii,ascii
cityportal.gr,UTF-8,ascii,
cityreal.lv,utf-8,utf-8,utf-8
citysearch.ae,utf-8,utf-8,utf-8
citytel.bg,utf-8,utf-8,utf-8
cityvago.com,utf-8,utf-8,utf-8
cityzeum.com,utf-8,utf-8,utf-8
ciudad.com.ar,utf-8,utf-8,utf-8
ciudaddemendoza.gob.ar,UTF-8,utf-8,utf-8
civciv.lv,utf-8,Windows-1254,windows-1256
civicesgroup.com,UTF-8,utf-8,utf-8
civico.com,utf-8,utf-8,
civilim.com,utf-8,utf-8,utf-8
civitatis.com,UTF-8,utf-8,utf-8
cjvt.si,UTF-8,utf-8,utf-8
ck12.org,utf-8,utf-8,utf-8
clacso.edu.ar,iso-8859-1,ascii,ascii
clalbit.co.il,utf-8,utf-8,MacCyrillic
clalit.co.il,utf-8,utf-8,
clalitmashlima.co.il,,ascii,ascii
clalitsmile.co.il,UTF-8,utf-8,utf-8
clara.es,utf-8,Windows-1254,utf-8
clare-landmark.com,UTF-8,ascii,
clarin.com,UTF-8,utf-8,
clarity-project.info,UTF-8,ascii,utf-8
clarkselbyauthor.com,utf-8,ascii,ascii
claro.com.ar,utf-8,utf-8,utf-8
claro.com.br,UTF-8,utf-8,utf-8
claro.com.sv,,utf-8,utf-8
claro.cr,,ascii,ascii
clarodelbosque.com,utf-8,ascii,ascii
claroshop.com,,ISO-8859-1,
clasf.co,utf-8,utf-8,utf-8
clasf.co.ve,utf-8,utf-8,utf-8
clasf.co.za,utf-8,ascii,utf-8
clasf.com.ar,utf-8,utf-8,utf-8
clasf.com.br,utf-8,utf-8,utf-8
clasf.es,utf-8,utf-8,utf-8
clasf.it,utf-8,utf-8,utf-8
clasf.mx,utf-8,utf-8,utf-8
clasf.pk,utf-8,ascii,utf-8
clasf.pt,utf-8,utf-8,utf-8
clasificacionde.org,UTF-8,utf-8,utf-8
clasificados.st,UTF-8,utf-8,utf-8
clasohlson.com,UTF-8,utf-8,iso8859_14
classcentral.com,UTF-8,utf-8,utf-8
classes.ru,,ascii,ascii
classicthesaurus.com,utf-8,ascii,utf-8
classroom69.cl,,ascii,ascii
classy-online.jp,UTF-8,utf-8,utf-8
classyprice.com.bd,UTF-8,utf-8,utf-8
claudia.pl,UTF-8,utf-8,utf-8
clcar.org,utf-8,ascii,ascii
cld.bz,utf-8,utf-8,utf-8
cleanpng.com,utf-8,utf-8,utf-8
cleantouch.com.pk,UTF-8,ascii,utf-8
clearnotebooks.com,,ascii,ascii
cleartax.in,utf-8,utf-8,utf-8
cleartrip.ae,,ascii,utf-8
cleartrip.com,,ascii,utf-8
cleveland.com,utf-8,utf-8,utf-8
clevelandclinic.org,utf-8,ascii,utf-8
clicccar.com,UTF-8,utf-8,utf-8
click.in,UTF-8,Windows-1252,utf-8
click.ro,utf-8,utf-8,utf-8
clickatlife.gr,,UTF-8-SIG,UTF-8-SIG
clickbd.com,UTF-8,ISO-8859-1,utf-8
clickcase.it,utf-8,ISO-8859-1,utf-8
clickdisk.com.br,utf-8,UTF-8-SIG,UTF-8-SIG
clickgratis.com.br,UTF-8,utf-8,utf-8
clickneat.gr,UTF-8,utf-8,utf-8
clicks.co.za,UTF-8,utf-8,utf-8
clicrbs.com.br,utf-8,utf-8,cp850
cliffsnotes.com,utf-8,Windows-1252,utf-8
climatempo.com.br,UTF-8,utf-8,utf-8
clinica.bg,UTF-8,utf-8,utf-8
clinicaalemana.cl,utf-8,utf-8,utf-8
clinicabiblica.com,utf-8,utf-8,
clinicalascondes.cl,utf-8,utf-8,cp864
clinicaltrials.gov,UTF-8,ascii,utf-8
clinicauandes.cl,utf-8,utf-8,utf-8
clinicbarcelona.org,UTF-8,utf-8,utf-8
clio.me,UTF-8,utf-8,utf-8
cliomakeup.com,UTF-8,Windows-1254,utf-8
clipart-library.com,UTF-8,utf-8,utf-8
cliquefarma.com.br,UTF-8,Windows-1254,hp_roman8
closermag.fr,utf-8,utf-8,
cloudigirl.com,UTF-8,utf-8,utf-8
cloudways.com,UTF-8,ascii,utf-8
clovis.ro,UTF-8,ascii,utf-8
club-fit.nl,utf-8,ascii,ascii
club-k.net,UTF-8,ascii,utf-8
club.bg,,utf-8,utf-8
clubafaceri.ro,UTF-8,ascii,ISO-8859-2
clube.bz,,utf-8,
clubedohardware.com.br,UTF-8,utf-8,utf-8
clubeextra.com.br,utf-8,utf-8,
clubensayos.com,UTF-8,utf-8,utf-8
clubfirst.news,UTF-8,UTF-8-SIG,UTF-8-SIG
clubic.com,UTF-8,utf-8,utf-8
clublwd.nl,utf-8,ascii,ascii
clubopel.com,,ascii,ISO-8859-2
clubrural.com,UTF-8,utf-8,utf-8
clubsister.com,,ascii,ascii
clubulbebelusilor.ro,UTF-8,utf-8,utf-8
clubulscriitoarelor.ro,utf-8,ascii,ascii
clubz.bg,UTF-8,ascii,utf-8
clue.co.il,UTF-8,utf-8,utf-8
cluj.com,UTF-8,Windows-1254,utf-8
