finanzas.gob.ec,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
flashback.org,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
flydubai.com,"HTTPSConnectionPool(host='flydubai.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='flydubai.com', port=80): Read timed out. (read timeout=2)"
flytap.com,"HTTPSConnectionPool(host='www.flytap.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.flytap.com', port=443): Read timed out. (read timeout=2)"
fmed.edu.uy,"HTTPSConnectionPool(host='fmed.edu.uy', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f55661ebd00>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='fmed.edu.uy', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f55665c1b80>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
focloir.ie,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
folketingstidende.dk,"HTTPSConnectionPool(host='folketingstidende.dk', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f556937fc70>: Failed to establish a new connection: [Errno 101] Network is unreachable'))","HTTPSConnectionPool(host='www.folketingstidende.dk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
fonasa.cl,"HTTPSConnectionPool(host='fonasa.cl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='fonasa.cl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
food-and-recipes.com,"HTTPSConnectionPool(host='food-and-recipes.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='food-and-recipes.com', port=443): Read timed out. (read timeout=2)"
food-of-dream.com,"HTTPSConnectionPool(host='food-of-dream.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='food-of-dream.com', port=443): Read timed out. (read timeout=2)"
foodfolder.se,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","HTTPConnectionPool(host='www.foodfolder.se', port=80): Read timed out. (read timeout=2)"
forbes.co.il,"HTTPSConnectionPool(host='forbes.co.il', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='forbes.co.il', port=443): Read timed out. (read timeout=2)"
frag-mutti.de,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
fredericiaavisen.dk,"HTTPSConnectionPool(host='fredericiaavisen.dk', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='fredericiaavisen.dk', port=443): Read timed out. (read timeout=2)"
freshchoice.co.nz,"HTTPSConnectionPool(host='www.freshchoice.co.nz', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.freshchoice.co.nz', port=443): Read timed out. (read timeout=2)"
freundferreteria.com,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
ft.dk,"HTTPSConnectionPool(host='ft.dk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='ft.dk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
fujisan.co.jp,"HTTPSConnectionPool(host='fujisan.co.jp', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.fujisan.co.jp', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))"
fukui.lg.jp,"HTTPSConnectionPool(host='fukui.lg.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f5567a02880>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='fukui.lg.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f55639cafa0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
fukuoka.lg.jp,"HTTPSConnectionPool(host='fukuoka.lg.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f55699c8d30>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='fukuoka.lg.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5568475760>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
fullgaz.co.il,"HTTPSConnectionPool(host='fullgaz.co.il', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='fullgaz.co.il', port=80): Read timed out. (read timeout=2)"
fun-en-feest.nl,"HTTPSConnectionPool(host='fun-en-feest.nl', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='fun-en-feest.nl', port=80): Read timed out. (read timeout=2)"
fundainbusiness.nl,"HTTPSConnectionPool(host='fundainbusiness.nl', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f556a759df0>, 'Connection to fundainbusiness.nl timed out. (connect timeout=2)'))","HTTPSConnectionPool(host='www.fundainbusiness.nl', port=443): Read timed out. (read timeout=2)"
fundsupermart.com,"HTTPSConnectionPool(host='fundsupermart.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f556b525e80>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='fundsupermart.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5563eafca0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
furg.br,"HTTPSConnectionPool(host='furg.br', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f556a1bc670>: Failed to establish a new connection: [Errno 101] Network is unreachable'))","HTTPConnectionPool(host='furg.br', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f556b616a00>: Failed to establish a new connection: [Errno 101] Network is unreachable'))"
fyysika.ee,"HTTPSConnectionPool(host='www.fyysika.ee', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='www.fyysika.ee', port=80): Read timed out. (read timeout=2)"
g-pra.com,"HTTPSConnectionPool(host='g-pra.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f556a2a81c0>, 'Connection to g-pra.com timed out. (connect timeout=2)'))","HTTPConnectionPool(host='g-pra.com', port=80): Read timed out."
g3grouplimited.com,"HTTPSConnectionPool(host='g3grouplimited.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='g3grouplimited.com', port=80): Read timed out. (read timeout=2)"
gabler.de,"HTTPSConnectionPool(host='gabler.de', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'gabler.de' doesn't match either of 'gabler-banklexikon.de', 'gablerbanklexikon.de', 'm.wirtschaftslexikon.gabler.de', 'springergabler-bankinglexicon.com', 'wirtschaftslexikon.gabler.de', 'www.gabler-banklexikon.de', 'www.gablerbanklexikon.de', 'www.springergabler-bankinglexicon.com', 'www.wirtschaftslexikon.gabler.de'"")))","HTTPSConnectionPool(host='www.springer.com', port=443): Read timed out. (read timeout=2)"
gaccom.jp,"HTTPSConnectionPool(host='gaccom.jp', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))","HTTPSConnectionPool(host='gaccom.jp', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))"
gadgets-africa.com,"HTTPSConnectionPool(host='gadgets-africa.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='gadgets-africa.com', port=443): Read timed out. (read timeout=2)"
galaxus.ch,"HTTPSConnectionPool(host='www.galaxus.ch', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.galaxus.ch', port=443): Read timed out. (read timeout=2)"
gamerant.com,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
gantep.edu.tr,"HTTPSConnectionPool(host='gantep.edu.tr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.gantep.edu.tr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
garantibbva.com.tr,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","HTTPConnectionPool(host='garantibbva.com.tr', port=80): Read timed out. (read timeout=2)"
gardnerspeaks.com,"HTTPSConnectionPool(host='gardnerspeaks.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='gardnerspeaks.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f556c646730>: Failed to establish a new connection: [Errno 101] Network is unreachable'))"
gardrops.com,"HTTPSConnectionPool(host='www.gardrops.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.gardrops.com', port=443): Read timed out. (read timeout=2)"
garsigalatvija.lv,"HTTPSConnectionPool(host='garsigalatvija.lv', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f5567a556d0>: Failed to establish a new connection: [Errno 111] Connection refused'))","HTTPConnectionPool(host='www.garsigalatvija.lv', port=80): Read timed out. (read timeout=2)"
gatra.com,"HTTPSConnectionPool(host='www.gatra.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.gatra.com', port=443): Read timed out. (read timeout=2)"
gazetadeagricultura.info,"HTTPSConnectionPool(host='gazetadeagricultura.info', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.gazetadeagricultura.info', port=443): Read timed out. (read timeout=2)"
gazzettaufficiale.it,"HTTPSConnectionPool(host='gazzettaufficiale.it', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f5569638700>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='gazzettaufficiale.it', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f556af81850>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
gcvmproductions.com,"HTTPSConnectionPool(host='gcvmproductions.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f5569c09070>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='gcvmproductions.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f556cd1f700>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
ge.ch,"HTTPSConnectionPool(host='www.ge.ch', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.ge.ch', port=443): Read timed out. (read timeout=2)"
geeksforgeeks.org,"HTTPSConnectionPool(host='geeksforgeeks.org', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f5568b8f460>: Failed to establish a new connection: [Errno 111] Connection refused'))","HTTPConnectionPool(host='geeksforgeeks.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5565822c70>: Failed to establish a new connection: [Errno 111] Connection refused'))"
geenius.ee,"HTTPSConnectionPool(host='geenius.ee', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='geenius.ee', port=443): Read timed out. (read timeout=2)"
gelbe-liste.de,"HTTPSConnectionPool(host='www.gelbe-liste.de', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.gelbe-liste.de', port=443): Read timed out. (read timeout=2)"
gemoss.lv,"HTTPSConnectionPool(host='gemoss.lv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.gemoss.lv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
genghis-capital.com,"HTTPSConnectionPool(host='genghis-capital.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'genghis-capital.com' doesn't match 'www.genghis-capital.com'"")))","HTTPSConnectionPool(host='genghis-capital.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'genghis-capital.com' doesn't match 'www.genghis-capital.com'"")))"
